scene,frame,p_max,label
all,911,2.422984,0
all,912,2.339568,0
all,913,2.208895,0
all,914,2.117700,0
all,915,2.663852,0
all,916,2.443828,0
all,917,2.615228,0
all,918,2.656171,0
all,919,2.813779,0
all,920,2.609401,0
all,921,2.462983,0
all,922,2.804475,0
all,923,2.701662,0
all,924,2.772227,0
all,925,2.679493,0
all,926,2.862121,0
all,927,2.609392,0
all,928,2.408006,0
all,929,2.408260,0
all,930,2.227536,0
all,931,2.430826,0
all,932,2.225715,0
all,933,2.190898,0
all,934,2.838095,0
all,935,2.511431,0
all,936,2.366883,0
all,937,2.457250,0
all,938,2.548325,0
all,939,2.239646,0
all,940,2.547722,0
all,941,2.132844,0
all,942,2.373976,0
all,943,2.683285,0
all,944,2.552119,0
all,945,2.667490,0
all,946,2.440309,0
all,947,2.496631,0
all,948,2.318604,0
all,949,2.344579,0
all,950,2.366884,0
all,951,2.373550,0
all,952,2.154952,0
all,953,2.075975,0
all,954,2.429765,0
all,955,2.487937,0
all,956,2.490000,0
all,957,2.480793,0
all,958,2.847521,0
all,959,2.378135,0
all,960,2.556470,0
all,961,2.444428,0
all,962,2.518611,0
all,963,2.734998,0
all,964,2.835498,0
all,965,2.489980,0
all,966,2.501127,0
all,967,2.822043,0
all,968,2.689471,0
all,969,2.657532,0
all,970,2.786077,0
all,971,2.767151,0
all,972,2.481275,0
all,973,2.536159,0
all,974,2.858820,0
all,975,2.905367,0
all,976,2.758485,0
all,977,2.448213,0
all,978,2.571643,0
all,979,2.838286,0
all,980,2.456174,0
all,981,2.676361,0
all,982,2.772877,0
all,983,2.691172,0
all,984,2.645973,0
all,985,2.055647,0
all,986,2.003016,0
all,987,2.242360,0
all,988,2.040502,0
all,989,2.673077,0
all,990,2.945506,0
all,991,2.884502,0
all,992,2.519237,0
all,993,2.224436,0
all,994,2.795068,0
all,995,2.743453,0
all,996,2.722794,0
all,997,2.404810,0
all,998,2.598070,0
all,999,2.615608,0
all,1000,2.516203,0
all,1001,2.538376,0
all,1002,2.186507,0
all,1003,2.380462,0
all,1004,2.729879,0
all,1005,2.615534,0
all,1006,2.122121,0
all,1007,2.247759,0
all,1008,2.100624,0
all,1009,2.127126,0
all,1010,2.476822,0
all,1011,2.455120,0
all,1012,2.881443,0
all,1013,2.669284,0
all,1014,2.807527,0
all,1015,3.037809,0
all,1016,2.392624,0
all,1017,3.522150,0
all,1018,2.880872,0
all,1019,3.138157,0
all,1020,3.170301,0
all,1021,3.446558,0
all,1022,3.364681,0
all,1023,2.947839,0
all,1024,2.870195,0
all,1025,2.772972,0
all,1026,2.804748,0
all,1027,2.833161,0
all,1028,2.887414,0
all,1029,2.963191,0
all,1030,2.352043,0
all,1031,2.644845,0
all,1032,2.853162,0
all,1033,2.410052,0
all,1034,2.465356,0
all,1035,2.761168,0
all,1036,2.726182,0
all,1037,2.692068,0
all,1038,2.506948,0
all,1039,2.583671,0
all,1040,2.709675,0
all,1041,2.626688,0
all,1042,2.808469,0
all,1043,3.165689,0
all,1044,2.490749,0
all,1045,2.637810,0
all,1046,2.470420,0
all,1047,2.769557,0
all,1048,2.904811,0
all,1049,2.511114,0
all,1050,2.549178,0
all,1051,2.680874,0
all,1052,2.821506,0
all,1053,2.723924,0
all,1054,2.705901,0
all,1055,2.753991,0
all,1056,2.852609,0
all,1057,2.800512,0
all,1058,3.125773,0
all,1059,2.841569,0
all,1060,2.868649,0
all,1061,2.651462,0
all,1062,3.070647,0
all,1063,2.891084,0
all,1064,2.642908,0
all,1065,3.107046,0
all,1066,2.505677,0
all,1067,2.985482,0
all,1068,2.663380,0
all,1069,2.516055,0
all,1070,2.547729,0
all,1071,2.621704,0
all,1072,2.535233,0
all,1073,2.880666,0
all,1074,2.567021,0
all,1075,2.385863,0
all,1076,2.437916,0
all,1077,2.463886,0
all,1078,2.546881,0
all,1079,2.638933,0
all,1080,2.709873,0
all,1081,2.704697,0
all,1082,2.927550,0
all,1083,2.766469,0
all,1084,2.707186,0
all,1085,2.702491,0
all,1086,2.686538,0
all,1087,2.601967,0
all,1088,2.828908,0
all,1089,2.992807,0
all,1090,2.561586,0
all,1091,2.679698,0
all,1092,2.926088,0
all,1093,2.351725,0
all,1094,2.626348,0
all,1095,2.315857,0
all,1096,2.679854,0
all,1097,2.704625,0
all,1098,2.356503,0
all,1099,2.825198,0
all,1100,2.987163,0
all,1101,2.766510,0
all,1102,2.340872,0
all,1103,2.665070,0
all,1104,2.357112,0
all,1105,2.886491,0
all,1106,2.751982,0
all,1107,2.624543,0
all,1108,2.768753,0
all,1109,2.666369,0
all,1110,3.108862,0
all,1111,2.677061,0
all,1112,2.798321,0
all,1113,2.779022,0
all,1114,2.760304,0
all,1115,2.821934,0
all,1116,2.685776,0
all,1117,2.790346,0
all,1118,2.535158,0
all,1119,2.447316,0
all,1120,2.540453,0
all,1121,2.702582,0
all,1122,2.217256,0
all,1123,2.187158,0
all,1124,2.621060,0
all,1125,2.533650,0
all,1126,2.467677,0
all,1127,2.615595,0
all,1128,2.468999,0
all,1129,2.943791,0
all,1130,2.601791,0
all,1131,2.222105,0
all,1132,2.378922,0
all,1133,2.600243,0
all,1134,2.952592,0
all,1135,2.367890,0
all,1136,2.518538,0
all,1137,2.440813,0
all,1138,2.465640,0
all,1139,2.468314,0
all,1140,2.115263,0
all,1141,2.718064,0
all,1142,2.610716,0
all,1143,2.611488,0
all,1144,2.338813,0
all,1145,2.355440,0
all,1146,2.515949,0
all,1147,2.518480,0
all,1148,2.847848,0
all,1149,2.637788,0
all,1150,2.952176,0
all,1151,2.543192,0
all,1152,2.132410,0
all,1153,2.473426,0
all,1154,2.326324,0
all,1155,2.339562,0
all,1156,2.699780,0
all,1157,2.089811,0
all,1158,2.309879,0
all,1159,2.154711,0
all,1160,2.431539,0
all,1161,2.253187,0
all,1162,2.105412,0
all,1163,2.393013,0
all,1164,2.165443,0
all,1165,2.111210,0
all,1166,2.215574,0
all,1167,2.375429,0
all,1168,2.465284,0
all,1169,2.589337,0
all,1170,2.686671,0
all,1171,2.403980,0
all,1172,2.302452,0
all,1173,2.859864,0
all,1174,2.473183,0
all,1175,2.255152,0
all,1176,2.208418,0
all,1177,2.643247,0
all,1178,2.273302,0
all,1179,2.767560,0
all,1180,2.744283,0
all,1181,2.854751,0
all,1182,2.293106,0
all,1183,2.212140,0
all,1184,2.591777,0
all,1185,2.359138,0
all,1186,2.465555,0
all,1187,2.716278,0
all,1188,2.546737,0
all,1189,2.416631,0
all,1190,2.311454,0
all,1191,2.324589,0
all,1192,2.363224,0
all,1193,2.253149,0
all,1194,2.256381,0
all,1195,2.164002,0
all,1196,2.471293,0
all,1197,2.748371,0
all,1198,2.752646,0
all,1199,2.729713,0
all,1200,2.200562,0
all,1201,2.620493,0
all,1202,2.276271,0
all,1203,2.990745,0
all,1204,2.549424,0
all,1205,2.124896,0
all,1206,2.374206,0
all,1207,2.192141,0
all,1208,2.356338,0
all,1209,2.487183,0
all,1210,2.279145,0
all,1211,2.802200,0
all,1212,2.580443,0
all,1213,2.914079,0
all,1214,2.562277,0
all,1215,2.332132,0
all,1216,2.393230,0
all,1217,2.814438,0
all,1218,2.141956,0
all,1219,2.158595,0
all,1220,2.426441,0
all,1221,2.668538,0
all,1222,2.480711,0
all,1223,2.614192,0
all,1224,2.668672,0
all,1225,2.582832,0
all,1226,2.859096,0
all,1227,2.838343,0
all,1228,2.446070,0
all,1229,2.661162,0
all,1230,2.575689,0
all,1231,2.418730,0
all,1232,2.599062,0
all,1233,2.604351,0
all,1234,2.801275,0
all,1235,2.841557,0
all,1236,2.794290,0
all,1237,2.627042,0
all,1238,2.862396,0
all,1239,2.373559,0
all,1240,2.289098,0
all,1241,2.565505,0
all,1242,2.406135,0
all,1243,2.791599,0
all,1244,3.334904,0
all,1245,2.669003,0
all,1246,2.570649,0
all,1247,2.408536,0
all,1248,2.156943,0
all,1249,2.374032,0
all,1250,2.546419,0
all,1251,2.455178,0
all,1252,2.540992,0
all,1253,2.343164,0
all,1254,2.431158,0
all,1255,2.615501,0
all,1256,2.947995,0
all,1257,3.005572,0
all,1258,2.634599,0
all,1259,2.519970,0
all,1260,2.404453,1
all,1261,2.800641,1
all,1262,2.706238,1
all,1263,2.397006,1
all,1264,2.587894,1
all,1265,2.616749,1
all,1266,2.563058,1
all,1267,2.536155,1
all,1268,2.975960,1
all,1269,2.902799,1
all,1270,2.757154,1
all,1271,2.741494,1
all,1272,2.479290,1
all,1273,3.244372,1
all,1274,2.761176,1
all,1275,2.836278,1
all,1276,2.708272,1
all,1277,2.386256,1
all,1278,3.051401,1
all,1279,2.569876,1
all,1280,2.392033,1
all,1281,2.381412,1
all,1282,2.662151,1
all,1283,2.702707,1
all,1284,3.196687,1
all,1285,2.884530,1
all,1286,3.355416,1
all,1287,3.471114,1
all,1288,3.152080,1
all,1289,2.191298,1
all,1290,2.033049,1
all,1291,2.103371,1
all,1292,2.285718,1
all,1293,2.168384,1
all,1294,2.290816,1
all,1295,2.307692,1
all,1296,2.209905,1
all,1297,2.153762,1
all,1298,2.481356,1
all,1299,2.801420,1
all,1300,2.758289,1
all,1301,2.350744,1
all,1302,2.642472,1
all,1303,2.230065,1
all,1304,2.326469,1
all,1305,2.649313,1
all,1306,2.443196,1
all,1307,2.211189,1
all,1308,2.210498,1
all,1309,2.159599,1
all,1310,2.385704,1
all,1311,2.433206,1
all,1312,2.287460,1
all,1313,2.677781,1
all,1314,2.292901,1
all,1315,2.525402,1
all,1316,3.008042,1
all,1317,2.806947,1
all,1318,2.017716,1
all,1319,2.299860,1
all,1320,2.580050,1
all,1321,2.220788,1
all,1322,2.047592,1
all,1323,2.682472,1
all,1324,2.286590,1
all,1325,2.753039,1
all,1326,2.674530,1
all,1327,2.255315,1
all,1328,2.668720,1
all,1329,2.428699,1
all,1330,2.051722,1
all,1331,2.231382,1
all,1332,2.088734,1
all,1333,2.523470,1
all,1334,2.268203,1
all,1335,2.288378,1
all,1336,2.179696,1
all,1337,2.150007,1
all,1338,2.338572,1
all,1339,2.219244,1
all,1340,2.569703,1
all,1341,2.710191,1
all,1342,2.741140,1
all,1343,2.556502,1
all,1344,2.666138,1
all,1345,2.162987,1
all,1346,2.362136,1
all,1347,2.297873,1
all,1348,2.871993,1
all,1349,2.535801,1
all,1350,2.444980,1
all,1351,2.016098,1
all,1352,2.822858,1
all,1353,2.478476,1
all,1354,2.442106,1
all,1355,2.102958,1
all,1356,2.734117,1
all,1357,2.562060,1
all,1358,2.078842,1
all,1359,2.733693,1
all,1360,2.889708,1
all,1361,2.985037,1
all,1362,2.035595,1
all,1363,2.285599,1
all,1364,3.295354,1
all,1365,2.607427,1
all,1366,2.564558,1
all,1367,2.685454,1
all,1368,2.616121,1
all,1369,2.857993,1
all,1370,2.085450,1
all,1371,2.145541,1
all,1372,2.818957,1
all,1373,2.641552,1
all,1374,2.295191,1
all,1375,2.801692,1
all,1376,2.685522,1
all,1377,2.095770,1
all,1378,2.370453,1
all,1379,2.416417,1
all,1380,2.162519,0
all,1381,2.099505,0
all,1382,2.736725,0
all,1383,2.533718,0
all,1384,3.508973,0
all,1385,2.573822,0
all,1386,2.097809,0
all,1387,2.756493,0
all,1388,2.856292,0
all,1389,3.049832,0
all,1390,2.898408,0
all,1391,2.688610,0
all,1392,2.104905,0
all,1393,2.535302,0
all,1394,2.768323,0
all,1395,2.320869,0
all,1396,2.090462,0
all,1397,2.517094,0
all,1398,3.110435,0
all,1399,3.187780,0
all,1400,2.792424,0
all,1401,2.616058,0
all,1402,2.746373,0
all,1403,2.048682,0
all,1404,3.025022,0
all,1405,2.380998,0
all,1406,2.504032,0
all,1407,2.437149,0
all,1408,3.010507,0
all,1409,2.438440,0
all,1410,2.589216,0
all,1411,2.793287,0
all,1412,2.536375,0
all,1413,2.433910,0
all,1414,2.071921,0
all,1415,2.743916,0
all,1416,2.487630,0
all,1417,2.574622,0
all,1418,2.983044,0
all,1419,2.545274,0
all,1420,2.327248,0
all,1421,2.342878,0
all,1422,2.301205,0
all,1423,2.788418,0
all,1424,2.647409,0
all,1425,2.583771,0
all,1426,2.328752,0
all,1427,2.364866,0
all,1428,3.184213,0
all,1429,2.944242,0
all,1430,2.483341,0
all,1431,2.416290,0
all,1432,2.297659,0
all,1433,2.153257,0
all,1434,2.533842,0
all,1435,3.021236,0
all,1436,3.001370,0
all,1437,2.697966,0
all,1438,1.999998,0
all,1439,1.999984,0
all,1440,0.000000,0
all,1441,0.000000,0
all,1442,0.000000,0
all,1443,0.000000,0
all,1444,0.000000,0
all,1445,0.000000,0
all,1446,0.000000,0
all,1447,0.000000,0
all,1448,0.000000,0
all,1449,0.000000,0
all,1450,0.000000,0
all,1451,0.000000,0
all,1452,0.000000,0
all,1453,2.256739,0
all,1454,2.701138,0
all,1455,2.516191,0
all,1456,2.245168,0
all,1457,2.338944,0
all,1458,2.213760,0
all,1459,2.267193,0
all,1460,2.767950,0
all,1461,2.390136,0
all,1462,2.352781,0
all,1463,2.544397,0
all,1464,2.618628,0
all,1465,2.974142,0
all,1466,2.471735,0
all,1467,2.381418,0
all,1468,2.175788,0
all,1469,2.942636,0
all,1470,2.384713,0
all,1471,3.457217,0
all,1472,2.469285,0
all,1473,3.223732,0
all,1474,2.739592,0
all,1475,2.430965,0
all,1476,2.497092,0
all,1477,2.361393,0
all,1478,2.644985,0
all,1479,2.344937,0
all,1480,2.418434,0
all,1481,2.459049,0
all,1482,3.001637,0
all,1483,2.424347,0
all,1484,2.627835,0
all,1485,2.598076,0
all,1486,2.307715,0
all,1487,2.508322,0
all,1488,2.721880,0
all,1489,2.299888,0
all,1490,2.545862,0
all,1491,2.582923,0
all,1492,2.167564,0
all,1493,2.357938,0
all,1494,2.873131,0
all,1495,2.695899,0
all,1496,2.779877,0
all,1497,2.314211,0
all,1498,2.630211,0
all,1499,2.547659,0
all,1500,2.818201,0
all,1501,2.236574,0
all,1502,2.526660,0
all,1503,2.726443,0
all,1504,2.478650,0
all,1505,2.430610,0
all,1506,2.791475,0
all,1507,2.780305,0
all,1508,2.742377,0
all,1509,2.204779,0
all,1510,2.503708,0
all,1511,2.302578,0
all,1512,2.707039,0
all,1513,2.694483,0
all,1514,2.751110,0
all,1515,2.300706,0
all,1516,2.218596,0
all,1517,2.174193,0
all,1518,2.179103,0
all,1519,2.222357,0
all,1520,2.199134,0
all,1521,2.330687,0
all,1522,2.124429,0
all,1523,2.167969,0
all,1524,2.326782,0
all,1525,2.259304,0
all,1526,2.345051,0
all,1527,2.242293,0
all,1528,2.355195,0
all,1529,2.525003,0
all,1530,2.591462,0
all,1531,2.422209,0
all,1532,2.176391,0
all,1533,2.218673,0
all,1534,2.397412,0
all,1535,2.820931,0
all,1536,2.553142,0
all,1537,2.543888,0
all,1538,2.711231,0
all,1539,2.721482,0
all,1540,2.313138,0
all,1541,2.448752,0
all,1542,2.365109,0
all,1543,2.238142,0
all,1544,2.433603,0
all,1545,2.281322,0
all,1546,3.110187,0
all,1547,2.770049,0
all,1548,2.331285,0
all,1549,2.919147,0
all,1550,2.533095,0
all,1551,2.247779,0
all,1552,2.671201,0
all,1553,2.572180,0
all,1554,2.992971,0
all,1555,2.443353,0
all,1556,2.469460,0
all,1557,2.534446,0
all,1558,2.449347,0
all,1559,2.484190,0
all,1560,2.519332,0
all,1561,2.562897,0
all,1562,2.695498,0
all,1563,2.209381,0
all,1564,2.620947,0
all,1565,2.509250,0
all,1566,3.503646,0
all,1567,2.819782,0
all,1568,2.390961,0
all,1569,2.255375,0
all,1570,2.344352,0
all,1571,2.556574,0
all,1572,2.041625,0
all,1573,2.661267,0
all,1574,2.405726,0
all,1575,2.531815,0
all,1576,2.525264,0
all,1577,2.296420,0
all,1578,2.155180,0
all,1579,2.591343,0
all,1580,2.484416,0
all,1581,2.656895,0
all,1582,2.776634,0
all,1583,2.659465,0
all,1584,2.420213,0
all,1585,2.552440,0
all,1586,2.571018,0
all,1587,2.350289,0
all,1588,2.738693,0
all,1589,2.738111,0
all,1590,2.422418,0
all,1591,2.452236,0
all,1592,2.706008,0
all,1593,2.317394,0
all,1594,2.539975,0
all,1595,2.649301,0
all,1596,2.683588,0
all,1597,2.178530,0
all,1598,2.351338,0
all,1599,2.145070,0
all,1600,2.071477,0
all,1601,2.135099,0
all,1602,2.130610,0
all,1603,2.032324,0
all,1604,2.026520,0
all,1605,2.631742,0
all,1606,2.307959,0
all,1607,2.364194,0
all,1608,2.546523,0
all,1609,2.402559,0
all,1610,2.832434,0
all,1611,2.659400,0
all,1612,2.346977,0
all,1613,2.289719,0
all,1614,2.930098,0
all,1615,2.329471,0
all,1616,2.450088,0
all,1617,2.158868,0
all,1618,2.032636,0
all,1619,2.243975,0
all,1620,2.392819,0
all,1621,2.864813,0
all,1622,2.383353,0
all,1623,3.000000,0
all,1624,2.162533,0
all,1625,2.092191,0
all,1626,2.119619,0
all,1627,2.078331,0
all,1628,2.308817,0
all,1629,3.000000,0
all,1630,3.000000,0
all,1631,2.179052,0
all,1632,2.130343,0
all,1633,2.116191,0
all,1634,2.839823,0
all,1635,2.517188,0
all,1636,3.000000,0
all,1637,2.473849,0
all,1638,2.000429,0
all,1639,3.000000,0
all,1640,2.228375,0
all,1641,2.001090,0
all,1642,3.000000,0
all,1643,3.000000,0
all,1644,2.378477,0
all,1645,2.065106,0
all,1646,2.071381,0
all,1647,2.055735,0
all,1648,2.554482,0
all,1649,2.896633,0
all,1650,2.802879,0
all,1651,2.254376,0
all,1652,2.052917,0
all,1653,2.108941,0
all,1654,2.022891,0
all,1655,2.479146,0
all,1656,2.231025,0
all,1657,2.261937,0
all,1658,2.386872,0
all,1659,2.505251,0
all,1660,2.180870,0
all,1661,2.146795,0
all,1662,2.599723,0
all,1663,2.407900,0
all,1664,2.305357,0
all,1665,2.462093,0
all,1666,3.006763,0
all,1667,2.519264,0
all,1668,2.537344,0
all,1669,2.522471,0
all,1670,2.441644,0
all,1671,2.564013,0
all,1672,2.797060,0
all,1673,2.486769,0
all,1674,2.407696,0
all,1675,2.675559,0
all,1676,2.274061,0
all,1677,2.619318,0
all,1678,2.318582,0
all,1679,2.263147,0
all,1680,2.405290,0
all,1681,2.895410,0
all,1682,2.806926,0
all,1683,2.407117,0
all,1684,2.806129,0
all,1685,2.530830,0
all,1686,2.293076,0
all,1687,2.544037,0
all,1688,2.851441,0
all,1689,2.529640,0
all,1690,2.447679,0
all,1691,2.221783,0
all,1692,2.554893,0
all,1693,2.342949,0
all,1694,2.408661,0
all,1695,2.330927,0
all,1696,2.344764,0
all,1697,2.431460,0
all,1698,2.175642,0
all,1699,2.037879,0
all,1700,2.298115,0
all,1701,2.689936,0
all,1702,2.685178,0
all,1703,2.726376,0
all,1704,2.863097,0
all,1705,2.243804,0
all,1706,2.028667,0
all,1707,2.104874,0
all,1708,2.503201,0
all,1709,2.677364,0
all,1710,2.231280,0
all,1711,2.424119,0
all,1712,2.900157,0
all,1713,2.485805,0
all,1714,2.409734,0
all,1715,2.389642,0
all,1716,2.838449,0
all,1717,2.657783,0
all,1718,2.262099,0
all,1719,2.718764,0
all,1720,2.670541,0
all,1721,2.792953,0
all,1722,2.194131,0
all,1723,2.387801,0
all,1724,2.976714,0
all,1725,3.000000,0
all,1726,2.256253,0
all,1727,2.461950,0
all,1728,2.138695,0
all,1729,2.388558,0
all,1730,2.412848,0
all,1731,2.656416,0
all,1732,2.245699,0
all,1733,2.550282,0
all,1734,2.303490,0
all,1735,2.266147,0
all,1736,2.369779,0
all,1737,2.926552,0
all,1738,2.292017,0
all,1739,2.137582,0
all,1740,2.711161,1
all,1741,2.894742,1
all,1742,3.043102,1
all,1743,2.814851,1
all,1744,3.241279,1
all,1745,2.520334,1
all,1746,2.603901,1
all,1747,2.611389,1
all,1748,2.833381,1
all,1749,2.715183,1
all,1750,2.923489,1
all,1751,3.194744,1
all,1752,2.884842,1
all,1753,2.898820,1
all,1754,2.436031,1
all,1755,2.920680,1
all,1756,2.375425,1
all,1757,2.351602,1
all,1758,2.348980,1
all,1759,2.415660,1
all,1760,2.617730,1
all,1761,2.496937,1
all,1762,2.690084,1
all,1763,2.736233,1
all,1764,2.690921,1
all,1765,2.509602,1
all,1766,2.456592,1
all,1767,2.457825,1
all,1768,2.481783,1
all,1769,3.157218,1
all,1770,2.541582,1
all,1771,2.415473,1
all,1772,2.651255,1
all,1773,2.753726,1
all,1774,2.157424,1
all,1775,2.605742,1
all,1776,2.468010,1
all,1777,2.615332,1
