scene,frame,p_max,label
all,1778,2.794188,1
all,1779,2.949774,1
all,1780,2.439675,1
all,1781,2.263345,1
all,1782,2.346746,1
all,1783,2.722466,1
all,1784,2.775548,1
all,1785,2.274300,1
all,1786,2.480035,1
all,1787,2.666383,1
all,1788,2.746696,1
all,1789,2.418579,1
all,1790,2.626753,1
all,1791,2.472262,1
all,1792,2.286120,1
all,1793,2.800979,1
all,1794,2.353551,1
all,1795,2.569575,1
all,1796,2.483342,1
all,1797,2.690283,1
all,1798,2.503622,1
all,1799,2.483841,1
all,1800,2.407652,1
all,1801,2.430619,1
all,1802,2.175398,1
all,1803,2.279165,1
all,1804,2.795066,1
all,1805,2.244713,1
all,1806,3.110139,1
all,1807,3.419219,1
all,1808,2.887106,1
all,1809,2.371442,1
all,1810,2.485374,1
all,1811,2.714966,1
all,1812,2.174717,1
all,1813,3.069432,1
all,1814,2.212387,1
all,1815,2.561760,1
all,1816,3.122070,1
all,1817,2.286021,1
all,1818,2.141283,1
all,1819,2.834839,1
all,1820,2.862742,1
all,1821,3.037673,1
all,1822,3.049020,1
all,1823,3.133579,1
all,1824,2.700582,1
all,1825,2.733385,1
all,1826,2.349110,1
all,1827,3.010434,1
all,1828,2.755401,1
all,1829,3.233985,1
all,1830,2.724890,1
all,1831,2.427767,1
all,1832,2.802693,1
all,1833,2.729014,1
all,1834,2.858562,1
all,1835,2.877554,1
all,1836,2.617676,1
all,1837,2.272748,1
all,1838,2.538985,1
all,1839,2.874482,1
all,1840,3.019706,1
all,1841,2.496504,1
all,1842,2.543391,1
all,1843,2.860597,1
all,1844,3.059716,1
all,1845,2.407308,1
all,1846,2.721902,1
all,1847,2.749441,1
all,1848,2.404254,1
all,1849,2.459235,1
all,1850,3.457236,1
all,1851,3.061844,1
all,1852,2.452973,1
all,1853,3.017432,1
all,1854,2.308593,1
all,1855,2.472398,1
all,1856,2.545563,1
all,1857,2.939690,1
all,1858,2.570260,1
all,1859,2.927121,1
all,1860,2.938258,0
all,1861,2.662580,0
all,1862,3.011749,0
all,1863,2.583947,0
all,1864,2.889134,0
all,1865,2.572502,0
all,1866,2.667731,0
all,1867,2.946143,0
all,1868,3.368804,0
all,1869,3.211445,0
all,1870,2.897811,0
all,1871,3.143214,0
all,1872,2.919855,0
all,1873,2.815610,0
all,1874,3.051030,0
all,1875,2.999999,0
all,1876,2.999999,0
all,1877,2.652505,0
all,1878,3.193678,0
all,1879,2.736593,0
all,1880,2.718921,0
all,1881,2.999999,0
all,1882,3.000000,0
all,1883,2.999999,0
all,1884,2.513270,0
all,1885,2.999999,0
all,1886,2.999999,0
all,1887,2.999998,0
all,1888,2.999999,0
all,1889,3.000000,0
all,1890,2.999999,0
all,1891,2.999999,0
all,1892,1.999994,0
all,1893,2.999999,0
all,1894,2.999999,0
all,1895,2.999999,0
all,1896,2.999999,0
all,1897,2.999998,0
all,1898,2.999999,0
all,1899,2.999999,0
all,1900,3.000000,0
all,1901,2.999999,0
all,1902,1.999998,0
all,1903,2.999999,0
all,1904,3.000000,0
all,1905,2.999999,0
all,1906,3.000000,0
all,1907,2.999999,0
all,1908,1.999997,0
all,1909,1.999997,0
all,1910,0.000000,0
all,1911,2.999999,0
all,1912,2.999999,0
all,1913,2.999999,0
all,1914,2.999999,0
all,1915,2.999999,0
all,1916,2.999999,0
all,1917,3.000000,0
all,1918,2.999999,0
all,1919,1.999996,0
all,1920,1.999997,0
all,1921,2.999999,0
all,1922,0.000000,0
all,1923,0.000000,0
all,1924,2.999999,0
all,1925,2.999999,0
all,1926,3.014331,0
all,1927,2.999999,0
all,1928,2.999999,0
all,1929,2.999999,0
all,1930,2.999999,0
all,1931,2.999999,0
all,1932,2.999999,0
all,1933,0.000000,0
all,1934,0.000000,0
all,1935,1.999997,0
all,1936,1.999997,0
all,1937,2.999999,0
all,1938,1.999998,0
all,1939,1.999991,0
all,1940,1.999996,0
all,1941,0.000000,0
all,1942,0.000000,0
all,1943,0.000000,0
all,1944,0.000000,0
all,1945,0.000000,0
all,1946,2.999999,0
all,1947,2.999999,0
all,1948,2.999999,0
all,1949,2.999999,0
all,1950,2.999999,0
all,1951,2.999999,0
all,1952,3.000000,0
all,1953,3.135054,0
all,1954,3.000000,0
all,1955,3.000000,0
all,1956,2.999999,0
all,1957,2.999999,0
all,1958,2.999999,0
all,1959,2.999999,0
all,1960,2.999999,0
all,1961,3.000000,0
all,1962,2.999999,0
all,1963,2.999999,0
all,1964,2.999999,0
all,1965,3.000000,0
all,1966,3.353604,0
all,1967,3.383992,0
all,1968,3.321890,0
all,1969,3.003094,0
all,1970,3.044372,0
all,1971,3.050860,0
all,1972,3.000000,0
all,1973,3.012995,0
all,1974,3.008218,0
all,1975,3.009638,0
all,1976,3.266977,0
all,1977,2.999999,0
all,1978,2.999999,0
all,1979,2.999999,0
all,1980,2.999999,0
all,1981,2.999999,0
all,1982,2.999998,0
all,1983,2.999999,0
all,1984,2.999999,0
all,1985,2.999999,0
all,1986,3.000000,0
all,1987,3.000000,0
all,1988,2.999999,0
all,1989,2.999999,0
all,1990,2.999999,0
all,1991,2.999999,0
all,1992,2.999999,0
all,1993,2.999998,0
all,1994,2.999999,0
all,1995,3.000000,0
all,1996,3.000000,0
all,1997,2.999999,0
all,1998,0.000000,0
all,1999,0.000000,0
all,2000,2.999999,0
all,2001,2.999999,0
all,2002,2.411670,0
all,2003,2.702820,0
all,2004,2.865868,0
all,2005,2.902282,0
all,2006,2.608258,0
all,2007,2.762484,0
all,2008,2.813708,0
all,2009,2.623184,0
all,2010,3.100287,0
all,2011,2.574041,0
all,2012,2.695204,0
all,2013,2.523144,0
all,2014,2.822489,0
all,2015,2.559271,0
all,2016,3.027476,0
all,2017,2.369296,0
all,2018,2.760531,0
all,2019,2.653977,0
all,2020,2.609478,0
all,2021,2.415771,0
all,2022,2.436041,0
all,2023,2.489144,0
all,2024,2.723978,0
all,2025,2.740258,0
all,2026,2.468532,0
all,2027,2.578963,0
all,2028,2.787704,0
all,2029,2.878833,0
all,2030,2.514852,0
all,2031,2.632257,0
all,2032,2.305533,0
all,2033,2.655904,0
all,2034,2.767101,0
all,2035,2.478792,0
all,2036,2.159440,0
all,2037,2.570070,0
all,2038,2.398674,0
all,2039,2.174267,0
all,2040,2.359719,0
all,2041,2.220411,0
all,2042,2.258327,0
all,2043,2.219291,0
all,2044,2.105311,0
all,2045,2.583383,0
all,2046,2.283612,0
all,2047,2.279556,0
all,2048,2.313465,0
all,2049,2.441427,0
all,2050,2.215430,0
all,2051,2.414557,0
all,2052,2.474914,0
all,2053,2.599785,0
all,2054,2.267523,0
all,2055,2.270850,0
all,2056,2.251016,0
all,2057,2.693972,0
all,2058,2.422350,0
all,2059,2.246484,0
all,2060,2.448068,0
all,2061,2.664335,0
all,2062,2.252440,0
all,2063,2.826303,0
all,2064,2.556796,0
all,2065,2.342843,0
all,2066,2.582828,0
all,2067,2.100592,0
all,2068,2.279342,0
all,2069,2.080530,0
all,2070,2.208498,0
all,2071,2.672447,0
all,2072,2.184923,0
all,2073,2.470424,0
all,2074,2.425199,0
all,2075,2.561329,0
all,2076,2.252085,0
all,2077,2.289708,0
all,2078,2.332651,0
all,2079,2.265517,0
all,2080,2.701910,0
all,2081,2.198519,0
all,2082,2.529912,0
all,2083,2.099363,0
all,2084,2.190832,0
all,2085,2.449235,0
all,2086,2.289614,0
all,2087,2.398541,0
all,2088,2.578836,0
all,2089,2.589179,0
all,2090,2.903671,0
all,2091,2.228244,0
all,2092,2.351890,0
all,2093,2.677946,0
all,2094,2.926859,0
all,2095,3.237777,0
all,2096,2.459641,0
all,2097,2.361469,0
all,2098,2.540298,0
all,2099,2.766613,0
all,2100,2.437603,0
all,2101,2.595476,0
all,2102,2.731183,0
all,2103,2.314817,0
all,2104,2.192400,0
all,2105,2.205212,0
all,2106,2.145459,0
all,2107,2.533473,0
all,2108,2.416185,0
all,2109,2.263764,0
all,2110,2.600008,0
all,2111,2.190764,0
all,2112,2.809042,0
all,2113,2.324252,0
all,2114,2.274455,0
all,2115,2.226965,0
all,2116,2.360611,0
all,2117,2.354349,0
all,2118,2.384371,0
all,2119,2.493739,0
all,2120,2.639970,0
all,2121,2.399367,0
all,2122,2.958698,0
all,2123,2.436701,0
all,2124,2.530913,0
all,2125,2.764129,0
all,2126,2.284780,0
all,2127,2.865630,0
all,2128,2.614963,0
all,2129,3.445077,0
all,2130,2.879117,0
all,2131,2.785338,0
all,2132,2.530962,0
all,2133,2.527444,0
all,2134,2.318907,0
all,2135,2.468444,0
all,2136,2.341002,0
all,2137,3.501739,0
all,2138,3.235258,0
all,2139,3.034643,0
all,2140,2.822037,0
all,2141,2.735003,0
all,2142,2.870587,0
all,2143,2.580317,0
all,2144,2.701268,0
all,2145,2.773636,0
all,2146,2.782858,0
all,2147,2.832093,0
all,2148,2.554730,0
all,2149,3.112258,0
all,2150,2.411274,0
all,2151,2.392984,0
all,2152,2.561831,0
all,2153,2.682945,0
all,2154,2.403242,0
all,2155,2.906596,0
all,2156,3.279496,0
all,2157,3.070990,0
all,2158,2.405657,0
all,2159,2.849555,0
all,2160,2.736836,0
all,2161,2.385425,0
all,2162,2.283436,0
all,2163,2.442872,0
all,2164,2.876600,0
all,2165,2.746316,0
all,2166,2.791183,0
all,2167,2.440567,0
all,2168,2.801139,0
all,2169,2.856328,0
all,2170,2.638045,0
all,2171,2.908958,0
all,2172,2.770539,0
all,2173,2.192459,0
all,2174,2.304033,0
all,2175,2.269535,0
all,2176,2.574934,0
all,2177,2.753051,0
all,2178,2.846096,0
all,2179,2.984740,0
all,2180,3.042023,0
all,2181,2.950357,0
all,2182,3.177064,0
all,2183,3.027266,0
all,2184,3.048011,0
all,2185,2.811010,0
all,2186,2.675607,0
all,2187,2.871892,0
all,2188,2.324492,0
all,2189,2.798910,0
all,2190,2.316608,0
all,2191,2.439095,0
all,2192,2.172879,0
all,2193,2.355514,0
all,2194,2.113756,0
all,2195,2.746317,0
all,2196,2.342165,0
all,2197,2.528935,0
all,2198,2.401543,0
all,2199,2.277978,0
all,2200,2.152647,0
all,2201,2.079243,0
all,2202,2.100431,0
all,2203,2.285381,0
all,2204,2.380623,0
all,2205,2.511169,0
all,2206,2.495880,0
all,2207,2.342941,0
all,2208,2.292507,0
all,2209,2.538434,0
all,2210,2.381929,0
all,2211,2.702124,0
all,2212,2.514384,0
all,2213,2.341698,0
all,2214,2.400465,0
all,2215,2.173564,0
all,2216,2.310807,0
all,2217,2.462437,0
all,2218,2.317909,0
all,2219,2.654383,0
all,2220,2.708905,0
all,2221,2.940068,0
all,2222,2.538614,0
all,2223,2.580636,0
all,2224,2.959876,0
all,2225,3.000571,0
all,2226,3.317127,0
all,2227,2.963457,0
all,2228,3.183405,0
all,2229,2.752526,0
all,2230,2.362205,0
all,2231,2.798219,0
all,2232,2.713156,0
all,2233,2.439221,0
all,2234,2.493824,0
all,2235,2.725054,0
all,2236,2.922864,0
all,2237,2.328720,0
all,2238,2.444656,0
all,2239,2.141418,0
all,2240,2.765023,0
all,2241,2.001338,0
all,2242,2.480065,0
all,2243,2.523521,0
all,2244,2.537514,0
all,2245,2.835026,0
all,2246,2.508892,0
all,2247,2.721454,0
all,2248,2.899842,0
all,2249,2.691746,0
all,2250,2.887826,0
all,2251,2.463369,0
all,2252,2.721027,0
all,2253,2.609171,0
all,2254,2.670470,0
all,2255,2.617476,0
all,2256,2.502531,0
all,2257,2.289593,0
all,2258,2.316817,0
all,2259,2.498265,0
all,2260,2.363544,0
all,2261,2.951423,0
all,2262,2.475183,0
all,2263,2.528793,0
all,2264,2.879312,0
all,2265,2.332025,0
all,2266,2.361982,0
all,2267,2.517197,0
all,2268,2.057136,0
all,2269,2.319404,0
all,2270,2.401850,0
all,2271,2.489529,0
all,2272,2.758393,0
all,2273,2.172852,0
all,2274,2.097331,0
all,2275,2.611011,0
all,2276,2.075670,0
all,2277,2.274619,0
all,2278,2.254240,0
all,2279,2.658219,0
all,2280,2.276792,0
all,2281,2.727400,0
all,2282,3.114748,0
all,2283,2.668640,0
all,2284,3.122677,0
all,2285,2.482844,0
all,2286,2.346115,0
all,2287,2.281396,0
all,2288,2.784665,0
all,2289,2.287805,0
all,2290,2.415843,0
all,2291,3.045600,0
all,2292,2.791332,0
all,2293,2.927574,0
all,2294,2.395460,0
all,2295,2.398386,0
all,2296,2.699872,0
all,2297,2.902305,0
all,2298,2.939996,0
all,2299,3.043646,0
all,2300,2.611168,0
all,2301,2.731607,0
all,2302,2.752497,0
all,2303,2.826088,0
all,2304,3.092937,0
all,2305,3.061837,0
all,2306,3.230067,0
all,2307,3.377983,0
all,2308,2.995583,0
all,2309,2.758213,0
all,2310,3.284389,0
all,2311,3.191466,0
all,2312,2.711236,0
all,2313,2.842777,0
all,2314,3.246240,0
all,2315,2.876649,0
all,2316,2.673115,0
all,2317,2.793780,0
all,2318,2.588253,0
all,2319,2.974049,0
all,2320,2.944994,0
all,2321,2.650433,0
all,2322,2.211108,0
all,2323,2.254478,0
all,2324,2.511034,0
all,2325,2.585601,0
all,2326,2.765037,0
all,2327,2.697065,0
all,2328,2.762769,0
all,2329,2.453367,0
all,2330,2.407015,0
all,2331,2.406015,0
all,2332,2.606107,0
all,2333,2.559200,0
all,2334,2.386299,0
all,2335,2.853421,0
all,2336,2.407792,0
all,2337,2.381150,0
all,2338,2.527055,0
all,2339,2.338399,0
all,2340,2.248478,0
all,2341,2.251220,0
all,2342,2.836177,0
all,2343,2.522658,0
all,2344,2.462699,0
all,2345,3.555313,0
all,2346,2.829792,0
all,2347,2.666682,0
all,2348,2.643813,0
all,2349,2.414849,0
all,2350,2.892687,0
all,2351,3.183640,0
all,2352,3.012619,0
all,2353,2.508173,0
all,2354,3.174920,0
all,2355,3.152821,0
all,2356,2.879256,0
all,2357,3.124846,0
all,2358,2.387158,0
all,2359,2.484250,0
all,2360,2.082711,0
all,2361,2.400921,0
all,2362,2.926338,0
all,2363,2.650749,0
all,2364,2.854371,0
all,2365,2.584523,0
all,2366,2.533999,0
all,2367,2.321202,0
all,2368,2.719958,0
all,2369,2.676629,0
all,2370,2.896466,0
all,2371,2.734794,0
all,2372,2.536075,0
all,2373,2.224973,0
all,2374,2.245090,0
all,2375,2.604165,0
all,2376,3.200802,0
all,2377,2.337098,0
all,2378,2.661654,0
all,2379,2.499792,0
all,2380,2.900163,0
all,2381,3.154324,0
all,2382,3.246119,0
all,2383,3.059180,0
all,2384,2.501642,0
all,2385,2.651949,0
all,2386,2.632143,0
all,2387,2.406413,0
all,2388,2.728264,0
all,2389,3.037623,0
all,2390,2.619619,0
all,2391,2.426149,0
all,2392,2.425647,0
all,2393,2.133224,0
all,2394,2.746198,0
all,2395,2.674328,0
all,2396,2.659521,0
all,2397,2.693952,0
all,2398,2.770175,0
all,2399,2.941704,0
all,2400,2.698972,0
all,2401,2.592591,0
all,2402,3.212976,0
all,2403,2.600087,0
all,2404,2.691026,0
all,2405,2.415298,0
all,2406,3.326526,0
all,2407,3.172006,0
all,2408,3.349912,0
all,2409,3.025646,0
all,2410,2.581272,0
all,2411,2.775012,0
all,2412,3.057968,0
all,2413,2.615012,0
all,2414,2.683941,0
all,2415,3.052449,0
all,2416,2.588902,0
all,2417,2.450687,0
all,2418,2.287849,0
all,2419,2.503434,0
all,2420,2.929935,0
all,2421,2.747547,0
all,2422,2.233362,0
all,2423,2.164492,0
all,2424,2.483267,0
all,2425,2.194305,0
all,2426,2.172818,0
all,2427,2.271399,0
all,2428,2.453964,0
all,2429,2.402557,0
all,2430,2.362424,0
all,2431,2.687358,0
all,2432,2.638485,0
all,2433,2.513527,0
all,2434,2.687515,0
all,2435,2.709230,0
all,2436,2.458244,0
all,2437,2.468529,0
all,2438,2.731257,0
all,2439,2.431790,0
all,2440,2.646909,0
all,2441,2.747699,0
all,2442,2.421496,0
all,2443,2.317934,0
all,2444,2.727426,0
all,2445,2.719180,0
all,2446,2.898346,0
all,2447,2.626698,0
all,2448,2.834447,0
all,2449,3.021317,0
all,2450,2.480071,0
all,2451,2.451464,0
all,2452,2.555101,0
all,2453,2.785881,0
all,2454,2.937044,0
all,2455,2.858386,0
all,2456,2.716544,0
all,2457,2.474776,0
all,2458,2.843976,0
all,2459,2.676970,0
all,2460,2.567188,0
all,2461,2.456552,0
all,2462,2.482742,0
all,2463,3.054246,0
all,2464,2.945019,0
all,2465,2.967456,0
all,2466,3.477130,0
all,2467,2.529293,0
all,2468,2.609249,0
all,2469,3.171533,0
all,2470,2.902924,0
all,2471,2.562393,0
all,2472,2.456945,0
all,2473,2.383243,0
all,2474,2.538689,0
all,2475,2.211932,0
all,2476,2.274357,0
all,2477,2.321785,0
all,2478,2.777924,0
all,2479,2.472021,0
all,2480,2.498795,0
all,2481,3.121764,0
all,2482,2.559797,0
all,2483,2.645784,0
all,2484,2.985011,0
all,2485,2.984251,0
all,2486,2.786876,0
all,2487,2.860209,0
all,2488,2.646957,0
all,2489,3.066721,0
all,2490,2.847346,0
all,2491,2.771121,0
all,2492,2.692757,0
all,2493,2.637357,0
all,2494,2.611188,0
all,2495,2.437049,0
all,2496,2.951154,0
all,2497,2.937556,0
all,2498,2.680260,0
all,2499,2.849149,0
all,2500,3.019269,0
all,2501,2.937874,0
all,2502,2.940045,0
all,2503,3.019733,0
all,2504,2.932937,0
all,2505,2.989764,0
all,2506,2.827973,0
all,2507,2.993041,0
all,2508,2.732031,0
all,2509,2.758241,0
all,2510,2.821286,0
all,2511,2.452086,0
all,2512,2.663867,0
all,2513,2.637921,0
all,2514,2.353689,0
all,2515,2.228908,0
all,2516,2.314869,0
all,2517,2.442099,0
all,2518,2.585022,0
all,2519,2.552681,0
all,2520,2.574169,0
all,2521,2.337853,0
all,2522,2.901293,0
all,2523,2.430175,0
all,2524,2.749869,0
all,2525,2.722483,0
all,2526,2.987733,0
all,2527,3.200200,0
all,2528,3.108942,0
all,2529,2.982785,0
all,2530,2.876203,0
all,2531,3.013302,0
all,2532,3.206927,0
all,2533,2.989690,0
all,2534,3.033112,0
all,2535,3.177965,0
all,2536,2.891152,0
all,2537,3.155136,0
all,2538,3.044239,0
all,2539,2.466087,0
all,2540,2.633761,0
all,2541,2.558657,0
all,2542,2.771687,0
all,2543,2.709808,0
all,2544,2.492481,0
all,2545,2.418881,0
all,2546,2.784416,0
all,2547,2.753259,0
all,2548,2.580787,0
all,2549,2.465099,0
all,2550,2.401086,1
all,2551,2.639472,1
all,2552,2.244242,1
all,2553,2.599324,1
all,2554,2.410025,1
all,2555,2.397286,1
all,2556,2.433179,1
all,2557,2.300368,1
all,2558,2.298027,1
all,2559,2.144126,1
all,2560,2.175822,1
all,2561,2.212196,1
all,2562,2.240618,1
all,2563,2.179894,1
all,2564,2.161984,1
all,2565,2.165835,1
all,2566,2.384875,1
all,2567,2.578409,1
all,2568,2.401170,1
all,2569,2.265096,1
all,2570,2.535838,1
all,2571,2.101536,1
all,2572,2.396648,1
all,2573,2.484660,1
all,2574,2.123839,1
all,2575,2.749400,1
all,2576,2.372402,1
all,2577,2.637695,1
all,2578,2.605816,1
all,2579,2.183705,1
all,2580,2.541659,1
all,2581,3.147425,1
all,2582,2.794710,1
all,2583,2.915104,1
all,2584,2.112628,1
all,2585,2.345669,1
all,2586,2.257794,1
all,2587,2.659711,1
all,2588,2.096241,1
all,2589,2.128026,1
all,2590,2.218241,1
all,2591,2.105694,1
all,2592,2.158184,1
all,2593,2.423317,1
all,2594,2.310673,1
all,2595,2.407638,1
all,2596,2.499843,1
all,2597,2.713812,1
all,2598,2.290041,1
all,2599,2.228865,1
all,2600,2.480572,1
all,2601,2.732981,1
all,2602,2.517860,1
all,2603,2.340977,1
all,2604,2.413787,1
all,2605,2.391273,1
all,2606,2.542100,1
all,2607,2.723354,1
all,2608,2.990654,1
all,2609,2.739187,1
all,2610,2.482610,1
all,2611,2.382293,1
all,2612,2.326372,1
all,2613,2.189026,1
all,2614,3.370052,1
all,2615,2.180973,1
all,2616,2.939779,1
all,2617,2.232668,1
all,2618,2.607684,1
all,2619,2.687981,1
all,2620,2.755756,1
all,2621,2.563675,1
all,2622,2.114890,1
all,2623,2.593704,1
all,2624,2.854915,1
all,2625,2.464880,1
all,2626,2.478831,1
all,2627,2.989023,1
all,2628,2.411004,1
all,2629,2.145372,1
all,2630,2.387183,1
all,2631,2.340331,1
all,2632,2.762527,1
all,2633,2.494054,1
all,2634,2.290172,1
all,2635,2.948813,1
all,2636,2.101675,1
all,2637,2.490668,1
all,2638,2.348251,1
all,2639,2.469582,1
all,2640,3.004830,0
